"key","message","comment","context"
"Max node counter","Nombre de noeud max","","java/com/axelor/wkf/db/Workflow.java:75"
"Message","Message","","resources/views/Node.xml:12"
"Message event","Evénement message","","resources/views/Node.xml:179"
"Message events","Evénéments messages","","resources/views/Menu.xml:72
resources/views/Node.xml:171
resources/views/Menu.xml:74"
"Meta model","Méta modèle","","resources/views/Instance.xml:7"
"Model","Modèle","","resources/views/Instance.xml:17
java/com/axelor/wkf/db/Workflow.java:66"
"Model Id","Id du model","","java/com/axelor/wkf/db/Instance.java:60"
"Name","Nom","","java/com/axelor/wkf/db/Workflow.java:61
java/com/axelor/wkf/db/Node.java:70
java/com/axelor/wkf/db/Transition.java:76"
"Next node","Prochain noeud","","java/com/axelor/wkf/db/Transition.java:72"
"Node","Noeud","","java/com/axelor/wkf/db/InstanceCounter.java:50
resources/views/Node.xml:31
java/com/axelor/wkf/db/Workflow.java:71"
"Node Task","Activité","","resources/views/Node.xml:9"
"Nodes","Noeuds","","resources/views/Node.xml:25
java/com/axelor/wkf/db/Instance.java:63"
"OR","OU","","resources/views/Node.xml:19"
"Operator","Opérateur","","java/com/axelor/wkf/db/node/Gateway.java:32"
"Other events","Autres événements","","resources/views/Menu.xml:61"
"Overview","Général","","resources/views/Workflow.xml:104
resources/views/Instance.xml:15
resources/views/Workflow.xml:22
resources/views/Workflow.xml:81
resources/views/Workflow.xml:57"
"Parallel gateway","Passerelle parallèle","","resources/views/Node.xml:139"
"Parallel gateways","Passerelles parallèles","","resources/views/Menu.xml:91
resources/views/Menu.xml:93
resources/views/Node.xml:135"
"Persist","Persister","","java/com/axelor/wkf/db/node/MessageEvent.java:41"
"Process","Processus","","resources/views/Instance.xml:71"
"Ref","Ref","","java/com/axelor/wkf/db/Node.java:99"
"Role","Role","","java/com/axelor/wkf/db/Transition.java:96"
"Sequence","Sequence","","java/com/axelor/wkf/db/Workflow.java:82
java/com/axelor/wkf/db/Transition.java:84"
"Signal","Signal","","java/com/axelor/wkf/db/Transition.java:93"
"Start event","Evénement de départ","","resources/views/Node.xml:64
resources/views/Node.xml:8"
"Start events","Evénements de départ","","resources/views/Menu.xml:29
resources/views/Node.xml:60
resources/views/Menu.xml:31"
"Start node","Noeud de départ","","java/com/axelor/wkf/db/Transition.java:67"
"Start transitions","Transitions de départ","","java/com/axelor/wkf/db/Node.java:83"
"Template","Template","","java/com/axelor/wkf/db/node/MessageEvent.java:35"
"Template model","Model de template","","java/com/axelor/wkf/db/node/MessageEvent.java:38"
"Time cycle","Cycle","","java/com/axelor/wkf/db/node/TimerEvent.java:42"
"Time date","Date","","java/com/axelor/wkf/db/node/TimerEvent.java:39"
"Time duration","Durée","","java/com/axelor/wkf/db/node/TimerEvent.java:36"
"Timer","Minuteur","","resources/views/Node.xml:13"
"Timer event","Evénément minuteur","","resources/views/Node.xml:157"
"Timer events","Evénements minuteurs","","resources/views/Menu.xml:64
resources/views/Menu.xml:66
resources/views/Node.xml:150"
"Transition","Transition","","java/com/axelor/wkf/db/InstanceHistory.java:50
resources/views/Workflow.xml:103
resources/views/Workflow.xml:80
resources/views/Workflow.xml:56"
"Transitions","Transitions","","resources/views/Workflow.xml:46
resources/views/Menu.xml:37
resources/views/Workflow.xml:94
resources/views/Workflow.xml:71
resources/views/Menu.xml:39"
"Type","Type","","java/com/axelor/wkf/db/Node.java:75"
"Wkf Management","Gestion des processus","","resources/views/Menu.xml:6"
"Workflow","Processus","","java/com/axelor/wkf/db/Instance.java:56
resources/views/Workflow.xml:16"
"Workflows","Processus","","resources/views/Workflow.xml:8
resources/views/Menu.xml:11
resources/views/Menu.xml:9"
"XML","XML","","resources/views/Workflow.xml:39"
"XOR","OU (Exclusif)","","resources/views/Node.xml:20"
"You have no sufficient rights.","Vous n'avez pas les droits suffisants.","","java/com/axelor/wkf/db/Transition.java:330"
