"key","message","comment","context"
"Max size 4MB.","最大大小 4MB.",,
"Members","成员",,
"Menu","菜单",,
"Menu Help","菜单帮助",,
"Menu Item","菜单项",,
"Menu Items","菜单项",,
"Menu background","菜单背景",,
"Menu icon","菜单图标",,
"Menu order","菜单顺序",,
"Menu parent","上级菜单",,
"Menu title","菜单标题",,
"Menu top","顶部菜单",,
"Menus","菜单",,
"Message","消息",,
"Meta file","元文件",,
"Meta model","元模型",,
"Meta permission","元权限",,
"MetaScheduleParam","MetaScheduleParam",,
"Min","最小值",,
"Min size","最小大小",,
"Mobile menu","移动设备菜单",,
"Model","模型",,
"Model Management","模型管理",,
"Model field","模型字段",,
"Models","模型",,
"Modified","修改于",,
"Module","模块",,
"Module Management","模块管理",,
"Module to check","应检查模块",,
"Modules","模块",,
"My Documents","我的文档",,
"My Teams","我的团队",,
"My open tasks","我的进行中的任务",,
"Name","名称",,
"Name field","名称字段",,
"Name length should be greater than 2.","名称必须长于两个字符。",,
"Navigation","导航",,
"New","新建",,
"New password","新密码",,
"Next","下一个值",,
"No archived messages!","没有已标记为存档的消息！",,
"No help","无帮助",,
"No important messages!","无重要的消息！",,
"Normal","一般",,
"Object","对象",,
"Object name","对象名称",,
"On change","修改事件",,
"On click","单击事件",,
"On new","新建事件",,
"On save","保存事件",,
"OneToMany","一对多",,
"OneToOne","一对一",,
"Only if","仅当",,
"Only use this menu-item if the given expression is true (ie `if` condition).","仅当给定的表达式为真的时候使用此菜单项（例如“if”条件）。",,
"Only use this menu-item if the given module is installed (ie `if-module` condition).","仅当给定的模块安装后才使用此菜单项（例如“if-module”条件）。",,
"Options","选项",,
"Order","排序",,
"Order by","排序依据",,
"Overview","总览",,
"Owner","所有者",,
"Package","包",,
"Padding","填充",,
"Panel","面板",,
"Params","参数",,
"Parent","上级",,
"Parent menu","上级菜单",,
"Password","密码",,
"Password doesn't match configured pattern.","密码不符合已配置的模式。",,
"Pending","待定",,
"Permission","权限",,
"Permissions","权限",,
"Permissions (fields)","字段权限",,
"Personal","个性化",,
"Personalized View","个性化视图",,
"Personalized Views","个性化视图",,
"Photo","照片",,
"Placeholder","占位符",,
"Please change your password.","请修改你的密码。",,
"Please log back in.","请重新登录。",,
"Please refresh your browser to see updated views.","请刷新浏览器以便看到更新后的视图。",,
"Precision","精度",,
"Preferences","首选项",,
"Prefix","前缀",,
"Priority","优先级",,
"Read","读取",,
"Readonly","只读",,
"Readonly if","只读条件",,
"Recipients","收件人",,
"Record created","已创建记录",,
"Record updated","已更新记录",,
"Record was updated or deleted by another transaction","该记录已被其他事务创建或更新",,
"Reference error","引用错误",,
"Regex","正则表达式",,
"Related","关联",,
"Related document id","关联文档 ID",,
"Related document model","关联文档模型",,
"Related document name","关联文档名称",,
"Related model","关联模型",,
"Related name","关联名称",,
"Related object","关联对象",,
"Relationship","关系",,
"Removable","可移除",,
"Remove","移除",,
"Replies","回复",,
"Required","必填",,
"Required if","必填条件",,
"Restart jobs","重启后台任务",,
"Restart the server for updates to take effect.","请重启服务器以便看到更新的效果。",,
"Restore all…","全部恢复...",,
"Role","角色",,
"Roles","角色",,
"Root","根",,
"Rule","规则",,
"Rules","规则",,
"SQL error","SQL 错误",,
"Scale","比例",,
"Schedule","任务计划",,
"Schedules","任务计划",,
"Schema","数据库架构",,
"Search","搜索",,
"Select","选项",,
"Select Item","选项条目",,
"Selection","选择",,
"Selects","选项",,
"Separator","分隔符",,
"Sequence","序列",,
"Sequence order","序列顺序",,
"Server expression to check whether to use this field.","用于决定是否使用此字段的服务器端表达式。",,
"Shared","已分享",,
"Shared with me","已与我分享",,
"Show Model","显示模型",,
"Show if","显示条件",,
"Show in top menu","显示于顶部菜单",,
"Show permissions","显示权限",,
"Simplified Chinese","简体中文",,
"Single tab","单标签页",,
"Size","大小",,
"Size in bytes","大小（字节）",,
"Spacer","间隔区",,
"Specify whether the members of this group are technical staff.","指定该组的这些成员是否是技术岗员工。",,
"Specify whether this action can be used as home action.","指定该动作是否可以作为主页动作。",,
"Status","状态",,
"Stop service","停止服务",,
"String","字符串",,
"Style","样式",,
"Subject","主题",,
"Subscribe","订阅",,
"Success","成功",,
"Suffix","后缀",,
"Summary","摘要",,
"System notification","系统通知",,
"Table","表格",,
"Tag","标签",,
"Tag count","标签数",,
"Tag label","标签标题",,
"Tag method","标签方法",,
"Tag style","标签演示",,
"Tags","标签",,
"Target custom model","目标自定义模型",,
"Target json model","目标 JSON 模型",,
"Target model","目标模型",,
"Task","任务",,
"Task closed","已关闭任务",,
"Task created","已创建任务",,
"Task date","任务日期",,
"Task deadline","任务截止时间",,
"Task duration","任务周期",,
"Tasks","任务",,
"Tasks assigned to me","分配给我的任务",,
"Tasks created by me","我创建的任务",,
"Tasks due","到期任务",,
"Tasks todo","待办任务",,
"Team","团队",,
"Teams","团队",,
"Teamwork","团队协同",,
"Technical staff","技术岗员工",,
"The addition data for UI widgets","用户界面控件得附加数据",,
"The image icon to show in UI widgets","界面控件中要显示的图标图片。",,
"The module can't be uninstalled because other modules are pending. Please restart the server before.","不能卸载模块，因为有其他模块处于未决状态。请先重启服务器。",,
"The module can't be uninstalled because other non-removable modules depend on it.","不能卸载模块，因为有其他不可卸载的模块依赖它。",,
"The record(s) are referenced by other records, please remove all the references first.","有其他的记录引用了此记录，请先删除其他的记录。",,
"The record(s) can't be updated as it violates unique constraint.","无法更新记录，因为违反了唯一性约束。",,
"The scheduler service has been stopped.","任务计划服务已停止。",,
"The scheduler service is disabled.","任务计划服务已禁用。",,
"The select item title","选项标题",,
"The select item value","选项条目值",,
"Theme","主题",,
"This may terminate any running jobs. Are sure to continue ?","将终止所有运行中的后台任务，你确定要继续？",,
"This will update job with current settings. Are sure to continue ?","将使用当前设置更新后台任务，你确定要继续？",,
"Time","时间",,
"Title","标题",,
"Tooltip","弹出提示",,
"Top menu","顶部菜单",,
"Topic","主题",,
"Topic closed","已关闭主题",,
"Topic created","已创建主题",,
"Topic re-opened","重新打开的主题",,
"Topics","主题",,
"Translation","翻译",,
"Tree","树",,
"Type","类型",,
"Unexpected database error occurred on the server.","服务器端发生了未预期的数据库错误。",,
"Uninstall","卸载",,
"Unique constraint violation","违反唯一性约束",,
"Unique message identifier","唯一的消息标识符",,
"Unread","未读",,
"Unsubscribe","未订阅",,
"Update","更新",,
"Updated by","更新者",,
"Updated on","更新时间",,
"Urgent","紧急",,
"Used as home action","作为主页动作",,
"User","用户",,
"User Management","用户管理",,
"User preferences","用户首选项",,
"Users","用户",,
"Valid cron. Next execution dates are :","无效的 cron 表达式。下次执行时间：",,
"Validate","校验",,
"Validation error","校验错误",,
"Value","值",,
"Value Expression","值表达式",,
"Version","版本",,
"View","视图",,
"View Help","视图帮助",,
"View Management","视图管理",,
"Views","视图",,
"Visibility","可见性",,
"Visible","可见",,
"Visible in grid","在网格中可见",,
"Warning","警告",,
"Whether to grant create access.","是否授予创建的权限。",,
"Whether to grant export access.","是否授予导出的权限。",,
"Whether to grant read access.","是否授予读取的权限。",,
"Whether to grant remove access.","是否授予删除的权限。",,
"Whether to grant write access.","是否授予写入修改的权限。",,
"Whether to show help messages.","受否要显示帮助消息。",,
"Whether to use tabbed ui.","是否使用标签页界面。",,
"Widget","界面控件",,
"Widget Attributes","控件属性",,
"Widget attrs","控件属性",,
"Write","写入",,
"Wrong current password","当前密码错误",,
"Wrong username or password","错误的用户名或密码",,
"Xml","XML",,
"You are not allowed to remove this filter","你不允许删除该过滤器",,
"You are not authorized to create this resource.","你未被授权创建此资源。",,
"You are not authorized to export the data.","你未被授权导出此数据。",,
"You are not authorized to read this resource.","你未被授权读取此资源。",,
"You are not authorized to remove this resource.","你未被授权删除此资源。",,
"You are not authorized to update this resource.","你未被授权更新此资源。",,
"You can't create document here.","你不能在此处创建文档。",,
"You can't move document here.","你不能在此处移动文档。",,
"Your password","你的密码",,
"action-attrs","action-attrs",,
"action-condition","action-condition",,
"action-export","action-export",,
"action-group","action-group",,
"action-import","action-import",,
"action-method","action-method",,
"action-record","action-record",,
"action-report","action-report",,
"action-script","action-script",,
"action-validate","action-validate",,
"action-view","action-view",,
"action-ws","action-ws",,
"added comment","已添加备注",,
"confirm password","再次输入密码",,
"current password","当前密码",,
"form::Select","Select",,
"important","重要",,
"login name","用户名",,
"new password","新密码",,
"success","成功",,
"updated document","已更新文档",,
"user group","用户组",,
"user name","用户名",,
"user.password.pattern.title","密码不符合要求：<br/>至少需要 4 个字符。",,
"your password","你的密码",,
"{0} customized view is deleted.","{0} 自定义视图已删除。",,
"{0} customized views are deleted.","{0} 自定义视图已删除。",,
